473;Leonardo Guilherme;Administrativo;R$ 10.223,40]
474;Jonatan David;Administrativo;R$ 6.666,07]
475;Francisco Rosenilson;Administrativo;R$ 11.831,50]
476;Francisco Rosenilson;Recursos Humanos;R$ 11.793,50]
477;Pedro Lucas;Recursos Humanos;R$ 14.647,71]
478;Francisco Rosenilson;Financeiro;R$ 15.151,37]
479;Pedro Lucas;Recursos Humanos;R$ 8.999,92]
480;Jonatan David;Financeiro;R$ 7.275,19]
481;Pedro Lucas;Recursos Humanos;R$ 18.437,90]
482;Leonardo Guilherme;Recursos Humanos;R$ 6.079,58]
483;Jonatan David;Recursos Humanos;R$ 11.528,72]
484;Jonatan David;Administrativo;R$ 3.386,80]
485;Jonatan David;Financeiro;R$ 19.748,91]
486;Francisco Rosenilson;Financeiro;R$ 2.866,09]
487;Pedro Lucas;Financeiro;R$ 7.492,56]
488;Pedro Lucas;Administrativo;R$ 16.317,91]
489;Leonardo Guilherme;Recursos Humanos;R$ 8.435,07]
490;Jonatan David;Financeiro;R$ 14.489,22]
491;Francisco Rosenilson;Financeiro;R$ 13.275,76]
492;Pedro Lucas;Administrativo;R$ 3.420,44]
493;Jonatan David;Financeiro;R$ 9.227,72]
494;Pedro Lucas;Recursos Humanos;R$ 5.701,32]
495;Pedro Lucas;Financeiro;R$ 11.532,23]
496;Pedro Lucas;Administrativo;R$ 9.953,08]
497;Jonatan David;Recursos Humanos;R$ 15.745,00]
498;Pedro Lucas;Financeiro;R$ 11.355,29]
499;Francisco Rosenilson;Administrativo;R$ 14.575,25]
500;Leonardo Guilherme;Financeiro;R$ 11.101,21]
501;Leonardo Guilherme;Financeiro;R$ 6.654,17]
502;Leonardo Guilherme;Financeiro;R$ 11.291,71]
503;Leonardo Guilherme;Recursos Humanos;R$ 14.767,32]
504;Leonardo Guilherme;Financeiro;R$ 3.967,59]
505;Pedro Lucas;Administrativo;R$ 5.806,64]
506;Francisco Rosenilson;Financeiro;R$ 14.732,03]
507;Pedro Lucas;Financeiro;R$ 19.980,49]
508;Jonatan David;Recursos Humanos;R$ 8.729,31]
509;Jonatan David;Financeiro;R$ 8.666,15]
510;Pedro Lucas;Administrativo;R$ 15.622,98]
511;Francisco Rosenilson;Financeiro;R$ 16.697,41]
512;Leonardo Guilherme;Administrativo;R$ 2.656,04]
513;Jonatan David;Recursos Humanos;R$ 15.850,28]
514;Jonatan David;Recursos Humanos;R$ 6.877,62]
515;Leonardo Guilherme;Recursos Humanos;R$ 13.823,49]
516;Leonardo Guilherme;Recursos Humanos;R$ 13.185,20]
517;Francisco Rosenilson;Financeiro;R$ 5.105,75]
518;Pedro Lucas;Recursos Humanos;R$ 11.958,30]
519;Francisco Rosenilson;Administrativo;R$ 18.780,32]
520;Francisco Rosenilson;Financeiro;R$ 6.749,04]
521;Francisco Rosenilson;Financeiro;R$ 19.537,69]
522;Pedro Lucas;Recursos Humanos;R$ 6.746,86]
523;Jonatan David;Administrativo;R$ 17.950,91]
524;Leonardo Guilherme;Administrativo;R$ 6.549,28]
525;Leonardo Guilherme;Recursos Humanos;R$ 14.413,30]
526;Jonatan David;Administrativo;R$ 5.147,38]
527;Jonatan David;Financeiro;R$ 2.046,86]
528;Pedro Lucas;Financeiro;R$ 12.974,29]
529;Leonardo Guilherme;Administrativo;R$ 9.360,14]
530;Francisco Rosenilson;Recursos Humanos;R$ 10.366,75]
531;Francisco Rosenilson;Recursos Humanos;R$ 9.467,79]
532;Leonardo Guilherme;Financeiro;R$ 6.854,41]
533;Pedro Lucas;Financeiro;R$ 17.279,35]
534;Jonatan David;Recursos Humanos;R$ 6.318,46]
535;Leonardo Guilherme;Recursos Humanos;R$ 3.223,51]
536;Jonatan David;Administrativo;R$ 14.250,51]
537;Francisco Rosenilson;Financeiro;R$ 17.794,24]
538;Jonatan David;Administrativo;R$ 6.094,83]
539;Pedro Lucas;Recursos Humanos;R$ 13.489,01]
540;Leonardo Guilherme;Financeiro;R$ 17.971,23]
541;Leonardo Guilherme;Administrativo;R$ 13.554,36]
542;Francisco Rosenilson;Financeiro;R$ 16.953,06]
543;Leonardo Guilherme;Administrativo;R$ 10.362,80]
544;Jonatan David;Administrativo;R$ 9.514,15]
545;Jonatan David;Administrativo;R$ 14.215,56]
546;Leonardo Guilherme;Financeiro;R$ 19.760,38]
547;Francisco Rosenilson;Administrativo;R$ 19.898,71]
548;Jonatan David;Administrativo;R$ 11.626,26]
549;Leonardo Guilherme;Recursos Humanos;R$ 13.416,24]
550;Francisco Rosenilson;Recursos Humanos;R$ 11.343,59]
551;Jonatan David;Recursos Humanos;R$ 10.981,61]
552;Leonardo Guilherme;Recursos Humanos;R$ 14.178,93]
553;Jonatan David;Financeiro;R$ 10.570,08]
554;Francisco Rosenilson;Recursos Humanos;R$ 18.688,38]
555;Francisco Rosenilson;Administrativo;R$ 3.117,36]
556;Jonatan David;Financeiro;R$ 4.552,85]
557;Pedro Lucas;Financeiro;R$ 7.795,72]
558;Francisco Rosenilson;Recursos Humanos;R$ 16.433,68]
559;Francisco Rosenilson;Recursos Humanos;R$ 3.707,16]
560;Leonardo Guilherme;Financeiro;R$ 8.228,16]
561;Leonardo Guilherme;Administrativo;R$ 6.803,47]
562;Jonatan David;Recursos Humanos;R$ 7.606,33]
563;Francisco Rosenilson;Financeiro;R$ 17.876,79]
564;Pedro Lucas;Recursos Humanos;R$ 5.774,98]
565;Francisco Rosenilson;Administrativo;R$ 17.059,54]
566;Pedro Lucas;Administrativo;R$ 10.041,47]
567;Jonatan David;Financeiro;R$ 18.430,93]
568;Pedro Lucas;Recursos Humanos;R$ 10.939,94]
569;Leonardo Guilherme;Financeiro;R$ 19.048,11]
570;Jonatan David;Financeiro;R$ 19.433,86]
571;Leonardo Guilherme;Administrativo;R$ 2.002,94]
572;Pedro Lucas;Financeiro;R$ 5.023,73]
573;Francisco Rosenilson;Recursos Humanos;R$ 10.951,36]
574;Pedro Lucas;Recursos Humanos;R$ 6.465,56]
575;Francisco Rosenilson;Recursos Humanos;R$ 9.970,34]
576;Pedro Lucas;Financeiro;R$ 3.245,12]
577;Leonardo Guilherme;Recursos Humanos;R$ 19.568,04]
578;Leonardo Guilherme;Administrativo;R$ 9.955,13]
579;Leonardo Guilherme;Administrativo;R$ 15.206,42]
580;Leonardo Guilherme;Administrativo;R$ 11.286,75]
581;Leonardo Guilherme;Recursos Humanos;R$ 14.790,62]
582;Leonardo Guilherme;Administrativo;R$ 14.473,86]
583;Jonatan David;Administrativo;R$ 12.238,19]
584;Leonardo Guilherme;Administrativo;R$ 12.718,04]
585;Leonardo Guilherme;Financeiro;R$ 13.461,62]
586;Francisco Rosenilson;Administrativo;R$ 7.374,10]
587;Leonardo Guilherme;Administrativo;R$ 4.880,98]
588;Francisco Rosenilson;Financeiro;R$ 6.490,39]
589;Pedro Lucas;Recursos Humanos;R$ 14.929,11]
590;Jonatan David;Recursos Humanos;R$ 2.675,26]
591;Pedro Lucas;Administrativo;R$ 3.920,06]
592;Jonatan David;Administrativo;R$ 10.200,19]
593;Pedro Lucas;Recursos Humanos;R$ 9.122,05]
594;Francisco Rosenilson;Recursos Humanos;R$ 3.752,56]
595;Francisco Rosenilson;Recursos Humanos;R$ 7.909,64]
596;Pedro Lucas;Recursos Humanos;R$ 3.314,74]
597;Jonatan David;Recursos Humanos;R$ 14.465,39]
598;Pedro Lucas;Recursos Humanos;R$ 7.274,04]
599;Leonardo Guilherme;Administrativo;R$ 16.659,35]
600;Jonatan David;Financeiro;R$ 5.056,59]
601;Leonardo Guilherme;Financeiro;R$ 17.455,68]
602;Leonardo Guilherme;Financeiro;R$ 11.330,99]
603;Francisco Rosenilson;Financeiro;R$ 5.478,79]
604;Francisco Rosenilson;Financeiro;R$ 18.141,42]
605;Jonatan David;Recursos Humanos;R$ 14.217,03]
606;Francisco Rosenilson;Recursos Humanos;R$ 13.207,18]
607;Jonatan David;Recursos Humanos;R$ 8.750,24]
608;Francisco Rosenilson;Financeiro;R$ 6.064,98]
609;Francisco Rosenilson;Financeiro;R$ 16.858,17]
610;Leonardo Guilherme;Administrativo;R$ 4.732,25]
611;Leonardo Guilherme;Recursos Humanos;R$ 15.899,97]
612;Pedro Lucas;Financeiro;R$ 4.134,20]
613;Jonatan David;Recursos Humanos;R$ 17.950,62]
614;Pedro Lucas;Administrativo;R$ 13.664,42]
615;Jonatan David;Recursos Humanos;R$ 17.338,43]
616;Pedro Lucas;Financeiro;R$ 18.937,92]
617;Pedro Lucas;Recursos Humanos;R$ 18.948,42]
618;Francisco Rosenilson;Financeiro;R$ 10.048,05]
619;Francisco Rosenilson;Recursos Humanos;R$ 2.439,57]
620;Leonardo Guilherme;Recursos Humanos;R$ 5.452,49]
621;Jonatan David;Financeiro;R$ 16.869,68]
622;Leonardo Guilherme;Financeiro;R$ 4.991,14]
623;Jonatan David;Financeiro;R$ 4.129,72]
624;Pedro Lucas;Financeiro;R$ 17.477,59]
625;Jonatan David;Administrativo;R$ 10.060,33]
626;Francisco Rosenilson;Administrativo;R$ 7.808,27]
627;Pedro Lucas;Recursos Humanos;R$ 19.156,26]
628;Leonardo Guilherme;Financeiro;R$ 19.597,54]
629;Leonardo Guilherme;Administrativo;R$ 16.360,28]
630;Jonatan David;Recursos Humanos;R$ 15.974,11]
631;Leonardo Guilherme;Administrativo;R$ 15.606,36]
632;Jonatan David;Financeiro;R$ 5.363,45]
633;Francisco Rosenilson;Recursos Humanos;R$ 11.492,39]
634;Leonardo Guilherme;Administrativo;R$ 18.833,03]
635;Leonardo Guilherme;Administrativo;R$ 9.746,26]
636;Leonardo Guilherme;Financeiro;R$ 8.891,51]
637;Jonatan David;Administrativo;R$ 5.994,53]
638;Pedro Lucas;Recursos Humanos;R$ 18.509,94]
639;Leonardo Guilherme;Administrativo;R$ 18.751,21]
640;Pedro Lucas;Recursos Humanos;R$ 15.572,72]
641;Francisco Rosenilson;Financeiro;R$ 15.515,03]
642;Pedro Lucas;Financeiro;R$ 3.967,69]
643;Jonatan David;Administrativo;R$ 6.396,48]
644;Francisco Rosenilson;Recursos Humanos;R$ 16.089,38]
645;Leonardo Guilherme;Recursos Humanos;R$ 7.791,88]
646;Pedro Lucas;Administrativo;R$ 16.656,48]
647;Pedro Lucas;Financeiro;R$ 15.279,79]
648;Jonatan David;Administrativo;R$ 2.433,68]
649;Leonardo Guilherme;Financeiro;R$ 4.135,87]
650;Francisco Rosenilson;Recursos Humanos;R$ 18.700,48]
651;Leonardo Guilherme;Recursos Humanos;R$ 17.645,36]
652;Francisco Rosenilson;Financeiro;R$ 15.123,62]
653;Pedro Lucas;Financeiro;R$ 13.738,21]
654;Jonatan David;Financeiro;R$ 17.066,93]
655;Francisco Rosenilson;Recursos Humanos;R$ 11.380,02]
656;Francisco Rosenilson;Administrativo;R$ 13.311,73]
657;Jonatan David;Financeiro;R$ 5.622,67]
658;Francisco Rosenilson;Financeiro;R$ 19.663,16]
659;Pedro Lucas;Recursos Humanos;R$ 10.251,61]
660;Francisco Rosenilson;Financeiro;R$ 9.981,69]
661;Jonatan David;Administrativo;R$ 19.562,77]
662;Pedro Lucas;Recursos Humanos;R$ 15.806,77]
663;Jonatan David;Recursos Humanos;R$ 13.959,92]
664;Leonardo Guilherme;Recursos Humanos;R$ 18.928,34]
665;Francisco Rosenilson;Administrativo;R$ 17.784,20]
666;Pedro Lucas;Recursos Humanos;R$ 16.014,30]
667;Francisco Rosenilson;Administrativo;R$ 12.070,73]
668;Pedro Lucas;Financeiro;R$ 12.716,35]
669;Pedro Lucas;Financeiro;R$ 19.772,88]
670;Pedro Lucas;Recursos Humanos;R$ 10.553,61]
671;Leonardo Guilherme;Financeiro;R$ 8.402,95]
672;Jonatan David;Financeiro;R$ 5.312,74]
673;Leonardo Guilherme;Financeiro;R$ 5.008,86]
674;Francisco Rosenilson;Administrativo;R$ 16.705,50]
675;Pedro Lucas;Recursos Humanos;R$ 2.939,38]
676;Francisco Rosenilson;Administrativo;R$ 17.588,80]
677;Jonatan David;Financeiro;R$ 8.946,50]
678;Pedro Lucas;Administrativo;R$ 11.179,65]
679;Pedro Lucas;Administrativo;R$ 16.831,34]
680;Pedro Lucas;Administrativo;R$ 12.386,46]
681;Jonatan David;Administrativo;R$ 14.061,12]
682;Leonardo Guilherme;Administrativo;R$ 16.630,35]
683;Francisco Rosenilson;Financeiro;R$ 16.567,48]
684;Pedro Lucas;Recursos Humanos;R$ 16.344,62]
685;Leonardo Guilherme;Recursos Humanos;R$ 16.282,55]
686;Pedro Lucas;Administrativo;R$ 3.717,20]
687;Francisco Rosenilson;Financeiro;R$ 11.877,09]
688;Pedro Lucas;Administrativo;R$ 2.180,68]
689;Leonardo Guilherme;Financeiro;R$ 3.635,79]
690;Jonatan David;Administrativo;R$ 12.656,26]
691;Leonardo Guilherme;Recursos Humanos;R$ 12.438,20]
692;Francisco Rosenilson;Administrativo;R$ 9.622,52]
693;Francisco Rosenilson;Financeiro;R$ 2.409,12]
694;Jonatan David;Administrativo;R$ 2.706,79]
695;Pedro Lucas;Financeiro;R$ 18.960,85]
696;Pedro Lucas;Recursos Humanos;R$ 15.686,40]
697;Leonardo Guilherme;Recursos Humanos;R$ 8.670,08]
698;Pedro Lucas;Administrativo;R$ 4.539,04]
699;Jonatan David;Administrativo;R$ 12.715,73]
700;Francisco Rosenilson;Recursos Humanos;R$ 5.495,90]
701;Pedro Lucas;Recursos Humanos;R$ 5.449,41]
702;Francisco Rosenilson;Administrativo;R$ 2.928,24]
703;Leonardo Guilherme;Financeiro;R$ 2.078,63]
704;Jonatan David;Financeiro;R$ 15.337,39]
705;Francisco Rosenilson;Recursos Humanos;R$ 18.413,51]
706;Leonardo Guilherme;Financeiro;R$ 7.720,32]
707;Leonardo Guilherme;Recursos Humanos;R$ 9.160,89]
708;Francisco Rosenilson;Administrativo;R$ 14.147,22]
709;Leonardo Guilherme;Administrativo;R$ 5.345,54]
710;Francisco Rosenilson;Financeiro;R$ 19.514,45]
711;Pedro Lucas;Recursos Humanos;R$ 10.096,28]
712;Francisco Rosenilson;Administrativo;R$ 16.125,98]
713;Pedro Lucas;Recursos Humanos;R$ 9.255,59]
714;Leonardo Guilherme;Recursos Humanos;R$ 15.007,85]
715;Pedro Lucas;Financeiro;R$ 9.054,50]
716;Jonatan David;Financeiro;R$ 11.675,21]
717;Francisco Rosenilson;Recursos Humanos;R$ 19.440,15]
718;Pedro Lucas;Recursos Humanos;R$ 9.448,11]
719;Leonardo Guilherme;Administrativo;R$ 16.551,76]
720;Pedro Lucas;Financeiro;R$ 10.351,68]
721;Pedro Lucas;Administrativo;R$ 15.311,31]
722;Pedro Lucas;Financeiro;R$ 6.138,45]
723;Leonardo Guilherme;Recursos Humanos;R$ 13.128,59]
724;Jonatan David;Financeiro;R$ 8.034,86]
725;Francisco Rosenilson;Administrativo;R$ 6.315,82]
726;Francisco Rosenilson;Administrativo;R$ 7.441,07]
727;Francisco Rosenilson;Financeiro;R$ 19.965,32]
728;Jonatan David;Financeiro;R$ 19.002,55]
729;Leonardo Guilherme;Administrativo;R$ 11.764,51]
730;Pedro Lucas;Financeiro;R$ 14.223,97]
731;Leonardo Guilherme;Administrativo;R$ 6.505,47]
732;Jonatan David;Financeiro;R$ 12.110,25]
733;Jonatan David;Financeiro;R$ 18.892,29]
734;Pedro Lucas;Financeiro;R$ 17.196,67]
735;Jonatan David;Administrativo;R$ 17.657,40]
736;Pedro Lucas;Financeiro;R$ 8.769,44]
737;Pedro Lucas;Recursos Humanos;R$ 15.968,99]
738;Jonatan David;Financeiro;R$ 6.079,90]
739;Jonatan David;Recursos Humanos;R$ 7.644,53]
740;Jonatan David;Financeiro;R$ 10.920,14]
741;Pedro Lucas;Financeiro;R$ 3.781,51]
742;Leonardo Guilherme;Recursos Humanos;R$ 9.054,80]
743;Francisco Rosenilson;Financeiro;R$ 6.074,38]
744;Jonatan David;Recursos Humanos;R$ 7.693,03]
745;Leonardo Guilherme;Administrativo;R$ 19.307,44]
746;Francisco Rosenilson;Administrativo;R$ 17.436,86]
747;Francisco Rosenilson;Financeiro;R$ 4.296,89]
748;Francisco Rosenilson;Administrativo;R$ 7.956,46]
749;Pedro Lucas;Recursos Humanos;R$ 11.900,51]
750;Francisco Rosenilson;Financeiro;R$ 15.019,80]
751;Francisco Rosenilson;Recursos Humanos;R$ 16.622,12]
752;Pedro Lucas;Financeiro;R$ 14.443,67]
753;Francisco Rosenilson;Administrativo;R$ 10.808,24]
754;Francisco Rosenilson;Administrativo;R$ 12.034,95]
755;Pedro Lucas;Recursos Humanos;R$ 19.467,88]
756;Leonardo Guilherme;Administrativo;R$ 3.655,52]
757;Francisco Rosenilson;Administrativo;R$ 19.342,02]
758;Pedro Lucas;Financeiro;R$ 6.171,16]
759;Pedro Lucas;Administrativo;R$ 16.007,36]
760;Jonatan David;Administrativo;R$ 16.234,04]
761;Jonatan David;Administrativo;R$ 11.519,99]
762;Pedro Lucas;Financeiro;R$ 13.600,80]
763;Jonatan David;Financeiro;R$ 10.387,32]
764;Francisco Rosenilson;Recursos Humanos;R$ 17.002,11]
765;Pedro Lucas;Administrativo;R$ 15.502,99]
766;Pedro Lucas;Administrativo;R$ 11.457,01]
767;Francisco Rosenilson;Administrativo;R$ 4.086,90]
768;Jonatan David;Administrativo;R$ 16.364,61]
769;Leonardo Guilherme;Recursos Humanos;R$ 2.643,93]
770;Leonardo Guilherme;Financeiro;R$ 15.707,54]
771;Leonardo Guilherme;Financeiro;R$ 5.487,59]
772;Jonatan David;Financeiro;R$ 13.266,33]
773;Francisco Rosenilson;Administrativo;R$ 7.470,87]
774;Francisco Rosenilson;Administrativo;R$ 18.870,52]
775;Pedro Lucas;Financeiro;R$ 12.224,54]
776;Leonardo Guilherme;Administrativo;R$ 8.401,94]
777;Jonatan David;Recursos Humanos;R$ 8.424,12]
778;Pedro Lucas;Recursos Humanos;R$ 2.517,50]
779;Francisco Rosenilson;Administrativo;R$ 2.389,54]
780;Francisco Rosenilson;Recursos Humanos;R$ 16.873,34]
781;Pedro Lucas;Recursos Humanos;R$ 3.667,71]
782;Leonardo Guilherme;Recursos Humanos;R$ 10.008,98]
783;Francisco Rosenilson;Financeiro;R$ 11.155,99]
784;Pedro Lucas;Administrativo;R$ 13.989,77]
785;Pedro Lucas;Financeiro;R$ 18.795,46]
786;Francisco Rosenilson;Financeiro;R$ 17.407,80]
787;Jonatan David;Recursos Humanos;R$ 13.896,20]
788;Francisco Rosenilson;Financeiro;R$ 4.405,83]
789;Pedro Lucas;Financeiro;R$ 3.752,09]
790;Jonatan David;Recursos Humanos;R$ 11.015,77]
791;Pedro Lucas;Financeiro;R$ 7.361,36]
792;Francisco Rosenilson;Administrativo;R$ 13.292,92]
793;Pedro Lucas;Administrativo;R$ 12.789,51]
794;Pedro Lucas;Financeiro;R$ 18.478,67]
795;Francisco Rosenilson;Administrativo;R$ 18.994,32]
796;Francisco Rosenilson;Recursos Humanos;R$ 18.739,30]
797;Leonardo Guilherme;Financeiro;R$ 3.778,82]
798;Pedro Lucas;Administrativo;R$ 6.905,16]
799;Jonatan David;Administrativo;R$ 12.945,73]
800;Pedro Lucas;Recursos Humanos;R$ 11.074,04]
801;Pedro Lucas;Administrativo;R$ 19.698,10]
802;Pedro Lucas;Financeiro;R$ 15.944,66]
803;Jonatan David;Financeiro;R$ 7.863,69]
804;Jonatan David;Administrativo;R$ 9.310,28]
805;Jonatan David;Financeiro;R$ 7.616,51]
806;Francisco Rosenilson;Administrativo;R$ 16.269,83]
807;Pedro Lucas;Financeiro;R$ 6.027,27]
808;Francisco Rosenilson;Financeiro;R$ 13.403,10]
809;Leonardo Guilherme;Administrativo;R$ 10.994,83]
810;Pedro Lucas;Financeiro;R$ 14.408,60]
811;Leonardo Guilherme;Financeiro;R$ 3.894,28]
812;Francisco Rosenilson;Recursos Humanos;R$ 19.517,18]
813;Francisco Rosenilson;Administrativo;R$ 17.622,92]
814;Francisco Rosenilson;Recursos Humanos;R$ 11.371,35]
815;Francisco Rosenilson;Financeiro;R$ 16.633,40]
816;Francisco Rosenilson;Recursos Humanos;R$ 13.999,77]
817;Francisco Rosenilson;Recursos Humanos;R$ 10.014,28]
818;Francisco Rosenilson;Recursos Humanos;R$ 3.018,41]
819;Jonatan David;Administrativo;R$ 17.711,25]
820;Pedro Lucas;Administrativo;R$ 10.254,08]
821;Pedro Lucas;Financeiro;R$ 13.578,10]
822;Pedro Lucas;Administrativo;R$ 16.613,28]
823;Francisco Rosenilson;Recursos Humanos;R$ 5.104,56]
824;Pedro Lucas;Financeiro;R$ 17.208,56]
825;Jonatan David;Financeiro;R$ 14.389,10]
826;Jonatan David;Financeiro;R$ 2.506,72]
827;Pedro Lucas;Recursos Humanos;R$ 14.207,69]
828;Jonatan David;Financeiro;R$ 12.577,30]
829;Francisco Rosenilson;Recursos Humanos;R$ 18.875,42]
830;Leonardo Guilherme;Financeiro;R$ 16.397,27]
831;Leonardo Guilherme;Recursos Humanos;R$ 10.006,00]
832;Pedro Lucas;Recursos Humanos;R$ 16.606,82]
833;Leonardo Guilherme;Administrativo;R$ 10.244,93]
834;Pedro Lucas;Financeiro;R$ 16.113,28]
835;Leonardo Guilherme;Financeiro;R$ 9.585,21]
836;Leonardo Guilherme;Administrativo;R$ 6.504,75]
837;Jonatan David;Financeiro;R$ 10.970,30]
838;Leonardo Guilherme;Recursos Humanos;R$ 5.361,87]
839;Francisco Rosenilson;Financeiro;R$ 16.547,18]
840;Jonatan David;Recursos Humanos;R$ 10.245,48]
841;Pedro Lucas;Administrativo;R$ 15.153,03]
842;Pedro Lucas;Recursos Humanos;R$ 19.390,20]
843;Jonatan David;Financeiro;R$ 19.402,34]
844;Leonardo Guilherme;Recursos Humanos;R$ 2.948,18]
845;Pedro Lucas;Financeiro;R$ 9.086,86]
846;Pedro Lucas;Recursos Humanos;R$ 10.004,16]
847;Leonardo Guilherme;Recursos Humanos;R$ 4.509,13]
848;Leonardo Guilherme;Financeiro;R$ 7.522,67]
849;Francisco Rosenilson;Recursos Humanos;R$ 14.840,84]
850;Pedro Lucas;Recursos Humanos;R$ 15.890,01]
851;Jonatan David;Financeiro;R$ 10.630,76]
852;Jonatan David;Recursos Humanos;R$ 13.778,10]
853;Leonardo Guilherme;Administrativo;R$ 6.182,33]
854;Pedro Lucas;Recursos Humanos;R$ 18.684,19]
855;Jonatan David;Administrativo;R$ 4.679,56]
856;Francisco Rosenilson;Recursos Humanos;R$ 18.690,14]
857;Francisco Rosenilson;Administrativo;R$ 18.660,30]
858;Francisco Rosenilson;Recursos Humanos;R$ 5.736,52]
859;Pedro Lucas;Administrativo;R$ 10.719,31]
860;Jonatan David;Recursos Humanos;R$ 9.021,66]
861;Jonatan David;Administrativo;R$ 6.169,24]
862;Leonardo Guilherme;Administrativo;R$ 9.012,31]
863;Francisco Rosenilson;Recursos Humanos;R$ 10.795,78]
864;Leonardo Guilherme;Recursos Humanos;R$ 17.992,46]
865;Francisco Rosenilson;Financeiro;R$ 8.813,96]
866;Leonardo Guilherme;Recursos Humanos;R$ 2.078,47]
867;Jonatan David;Financeiro;R$ 4.665,85]
868;Jonatan David;Financeiro;R$ 14.193,24]
869;Leonardo Guilherme;Administrativo;R$ 13.395,54]
870;Pedro Lucas;Recursos Humanos;R$ 9.619,17]
871;Jonatan David;Administrativo;R$ 7.995,47]
872;Francisco Rosenilson;Administrativo;R$ 15.439,08]
873;Leonardo Guilherme;Administrativo;R$ 8.338,94]
874;Francisco Rosenilson;Administrativo;R$ 14.426,06]
875;Pedro Lucas;Recursos Humanos;R$ 7.096,86]
876;Leonardo Guilherme;Recursos Humanos;R$ 14.757,91]
877;Leonardo Guilherme;Financeiro;R$ 19.382,35]
878;Pedro Lucas;Administrativo;R$ 7.308,68]
879;Francisco Rosenilson;Recursos Humanos;R$ 18.775,19]
880;Jonatan David;Recursos Humanos;R$ 12.209,13]
881;Jonatan David;Administrativo;R$ 6.848,71]
882;Pedro Lucas;Financeiro;R$ 7.870,19]
883;Francisco Rosenilson;Administrativo;R$ 12.354,99]
884;Jonatan David;Financeiro;R$ 18.727,69]
885;Francisco Rosenilson;Financeiro;R$ 13.819,73]
886;Jonatan David;Recursos Humanos;R$ 14.593,69]
887;Leonardo Guilherme;Financeiro;R$ 13.456,81]
888;Pedro Lucas;Recursos Humanos;R$ 10.689,12]
889;Jonatan David;Administrativo;R$ 5.032,64]
890;Pedro Lucas;Financeiro;R$ 9.184,64]
891;Francisco Rosenilson;Administrativo;R$ 11.594,23]
892;Jonatan David;Financeiro;R$ 16.390,58]
893;Pedro Lucas;Recursos Humanos;R$ 10.820,08]
894;Leonardo Guilherme;Financeiro;R$ 18.614,48]
895;Jonatan David;Administrativo;R$ 18.161,64]
896;Leonardo Guilherme;Recursos Humanos;R$ 16.143,42]
897;Francisco Rosenilson;Administrativo;R$ 6.913,37]
898;Leonardo Guilherme;Recursos Humanos;R$ 8.810,94]
899;Leonardo Guilherme;Recursos Humanos;R$ 13.883,08]
900;Jonatan David;Recursos Humanos;R$ 8.172,48]
901;Pedro Lucas;Recursos Humanos;R$ 9.429,48]
902;Leonardo Guilherme;Financeiro;R$ 18.440,16]
903;Leonardo Guilherme;Recursos Humanos;R$ 15.292,46]
904;Francisco Rosenilson;Administrativo;R$ 3.017,48]
905;Pedro Lucas;Financeiro;R$ 4.862,06]
906;Francisco Rosenilson;Administrativo;R$ 9.726,14]
907;Leonardo Guilherme;Financeiro;R$ 8.315,43]
908;Pedro Lucas;Recursos Humanos;R$ 19.631,82]
909;Jonatan David;Recursos Humanos;R$ 5.396,77]
910;Jonatan David;Administrativo;R$ 15.752,72]
911;Francisco Rosenilson;Financeiro;R$ 5.523,31]
912;Francisco Rosenilson;Administrativo;R$ 16.874,01]
